Date,Time,Open,High,Low,Close,Volume,OI
2022-12-23,15:09:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:12:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:15:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:18:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:21:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:24:00,216.4,216.4,216.4,216.4,0,0
2022-12-23,15:27:00,216.4,217.0,216.4,217.0,50,50
2022-12-26,09:15:00,220.0,220.0,206.95,206.95,100,100
2022-12-26,09:18:00,206.95,206.95,206.95,206.95,0,100
2022-12-26,09:21:00,206.95,206.95,188.75,188.75,600,300
2022-12-26,09:24:00,188.75,188.75,188.75,188.75,0,300
2022-12-26,09:27:00,188.75,188.75,188.75,188.75,0,300
2022-12-26,09:30:00,188.75,188.75,188.75,188.75,0,300
2022-12-26,09:33:00,188.75,188.75,188.75,188.75,0,300
2022-12-26,09:36:00,188.75,188.75,164.2,164.2,50,900
2022-12-26,09:39:00,164.2,164.2,164.2,164.2,0,900
2022-12-26,09:42:00,164.2,164.2,164.2,164.2,0,900
2022-12-26,09:45:00,164.2,164.2,159.3,159.3,1000,950
2022-12-26,09:48:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,09:51:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,09:54:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,09:57:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:00:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:03:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:06:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:09:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:12:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:15:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:18:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:21:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:24:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:27:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:30:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:33:00,159.3,159.3,159.3,159.3,0,950
2022-12-26,10:36:00,159.3,163.45,159.3,163.45,100,1950
2022-12-26,10:39:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:42:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:45:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:48:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:51:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:54:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,10:57:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:00:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:03:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:06:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:09:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:12:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:15:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:18:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:21:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:24:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:27:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:30:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:33:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:36:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:39:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:42:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:45:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:48:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:51:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:54:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,11:57:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:00:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:03:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:06:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:09:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:12:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:15:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:18:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:21:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:24:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:27:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:30:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:33:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:36:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:39:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:42:00,163.45,163.45,163.45,163.45,0,1950
2022-12-26,12:45:00,163.45,163.45,162.6,162.6,50,1950
2022-12-26,12:48:00,162.6,162.6,162.6,162.6,0,1950
2022-12-26,12:51:00,162.6,162.6,160.0,160.0,1250,2000
2022-12-26,12:54:00,160.0,160.0,160.0,160.0,0,2000
2022-12-26,12:57:00,160.0,160.0,160.0,160.0,0,2000
2022-12-26,13:00:00,160.0,160.0,153.05,153.05,50,2950
2022-12-26,13:03:00,153.05,153.05,153.05,153.05,0,2950
2022-12-26,13:06:00,153.05,153.05,153.05,153.05,0,2950
2022-12-26,13:09:00,153.05,153.05,153.05,153.05,0,2950
2022-12-26,13:12:00,153.05,153.05,153.05,153.05,0,2950
2022-12-26,13:15:00,153.05,153.05,153.05,153.05,0,2950
