Date,Time,Open,High,Low,Close,Volume,OI
2022-11-18,09:15:00,277.7,277.7,277.7,277.7,0,0
2022-11-21,09:15:00,277.7,277.7,277.7,277.7,0,0
2022-11-22,09:15:00,277.7,277.7,277.7,277.7,0,0
2022-11-23,09:15:00,277.7,277.7,277.7,277.7,0,0
2022-12-27,11:24:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:27:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:30:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:33:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:36:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:39:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:42:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:45:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:48:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:51:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:54:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,11:57:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:00:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:03:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:06:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:09:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:12:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:15:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:18:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:21:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:24:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:27:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:30:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:33:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:36:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:39:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:42:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:45:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:48:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:51:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:54:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,12:57:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:00:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:03:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:06:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:09:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:12:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:15:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:18:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:21:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:24:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:27:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:30:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:33:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:36:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:39:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:42:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:45:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:48:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:51:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:54:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,13:57:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:00:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:03:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:06:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:09:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:12:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:15:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:18:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:21:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:24:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:27:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:30:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:33:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:36:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:39:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:42:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:45:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:48:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:51:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:54:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,14:57:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:00:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:03:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:06:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:09:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:12:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:15:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:18:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:21:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:24:00,66.0,66.0,66.0,66.0,0,0
2022-12-27,15:27:00,66.0,66.0,66.0,66.0,0,0
2022-12-30,11:57:00,21.9,21.9,21.9,21.9,0,50
2022-12-30,12:00:00,21.9,21.9,21.9,21.9,0,50
2022-12-30,12:03:00,21.9,21.9,21.9,21.9,0,50
2022-12-30,12:06:00,21.9,21.9,21.9,21.9,0,50
2022-12-30,12:09:00,21.9,21.9,21.9,21.9,0,50
2022-12-30,12:12:00,21.9,21.9,21.2,21.2,50,50
2022-12-30,12:15:00,21.2,21.2,21.2,21.2,0,50
2022-12-30,12:18:00,21.2,21.2,21.2,21.2,0,50
2022-12-30,12:21:00,21.2,21.2,21.2,21.2,0,50
2022-12-30,12:24:00,21.35,21.35,21.35,21.35,50,100
2022-12-30,12:27:00,21.35,21.5,21.35,21.5,150,150
2022-12-30,12:30:00,21.5,21.5,21.5,21.5,0,150
2022-12-30,12:33:00,21.5,21.5,21.0,21.0,50,300
2022-12-30,12:36:00,21.0,21.0,19.5,19.5,0,300
2022-12-30,12:39:00,19.5,19.5,19.5,19.5,50,300
2022-12-30,12:42:00,19.5,19.5,19.5,19.5,0,300
2022-12-30,12:45:00,19.5,19.5,19.5,19.5,0,300
2022-12-30,12:48:00,19.5,19.95,19.5,19.85,650,300
2022-12-30,12:51:00,19.85,19.85,19.85,19.85,0,300
2022-12-30,12:54:00,19.85,20.1,19.85,20.1,50,950
2022-12-30,12:57:00,20.1,20.3,20.1,20.3,50,1000
2022-12-30,13:00:00,20.3,20.3,20.3,20.3,0,1000
2022-12-30,13:03:00,20.3,21.55,20.3,21.45,550,1050
2022-12-30,13:06:00,21.45,21.45,21.45,21.45,0,1050
2022-12-30,13:09:00,21.45,21.45,20.7,20.8,100,1600
2022-12-30,13:12:00,20.8,21.45,20.8,21.45,50,1700
2022-12-30,13:15:00,21.45,21.45,21.45,21.45,0,1700
2022-12-30,13:18:00,21.45,21.45,20.55,20.65,50,1750
2022-12-30,13:21:00,20.7,20.7,20.7,20.7,50,1950
2022-12-30,13:24:00,20.7,20.7,20.7,20.7,0,1950
2022-12-30,13:27:00,20.7,20.7,20.7,20.7,50,2000
2022-12-30,13:30:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:33:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:36:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:39:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:42:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:45:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:48:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:51:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:54:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,13:57:00,20.7,20.7,20.7,20.7,0,2000
2022-12-30,14:00:00,20.7,21.8,20.7,21.8,50,2050
2022-12-30,14:03:00,21.8,21.85,21.55,21.55,100,2100
2022-12-30,14:06:00,21.55,21.55,21.55,21.55,0,2100
2022-12-30,14:09:00,21.55,21.7,21.55,21.7,50,2100
2022-12-30,14:12:00,21.7,21.7,21.7,21.7,0,2100
2022-12-30,14:15:00,20.5,20.5,20.5,20.5,150,2100
2022-12-30,14:18:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:21:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:27:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:30:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:33:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:36:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:39:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:42:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:45:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:48:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:51:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:54:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,14:57:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,15:00:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,15:03:00,20.5,20.5,20.5,20.5,0,2100
2022-12-30,15:06:00,20.5,25.35,20.5,24.75,150,2250
2022-12-30,15:09:00,25.0,25.0,25.0,25.0,50,2200
