Date,Time,Open,High,Low,Close,Volume,OI
2022-12-27,10:27:00,324.55,324.55,311.55,311.55,200,0
2022-12-27,10:30:00,311.55,311.55,311.55,311.55,0,0
2022-12-27,10:33:00,311.55,311.55,311.55,311.55,50,400
2022-12-27,10:36:00,311.55,311.55,308.0,308.0,200,400
2022-12-27,10:39:00,308.0,308.0,308.0,308.0,0,400
2022-12-27,10:42:00,308.0,308.0,308.0,308.0,0,400
2022-12-27,10:45:00,308.0,308.2,308.0,308.2,50,250
2022-12-27,10:48:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,10:51:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,10:54:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,10:57:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:00:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:03:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:06:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:09:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:12:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:15:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:18:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:21:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:24:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:27:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:30:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:33:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:36:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:39:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:42:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:45:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:48:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:51:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:54:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,11:57:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:00:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:03:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:06:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:09:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:12:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:15:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:18:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:21:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:24:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:27:00,308.2,308.2,308.2,308.2,0,250
2022-12-27,12:30:00,308.2,308.2,308.2,308.2,0,250
