Date,Time,Open,High,Low,Close,Volume,OI
2022-12-23,13:54:00,226.15,226.15,226.15,226.15,0,0
2022-12-23,13:57:00,226.15,226.15,218.0,218.0,350,350
2022-12-23,14:00:00,218.0,218.0,218.0,218.0,0,350
2022-12-23,14:03:00,218.0,228.95,218.0,228.95,50,350
2022-12-23,14:06:00,228.95,228.95,223.15,223.15,50,350
2022-12-23,14:09:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:12:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:15:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:18:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:21:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:24:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:27:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:30:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:33:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:36:00,223.15,223.15,223.15,223.15,0,350
2022-12-23,14:39:00,223.15,223.15,219.85,219.85,50,350
2022-12-23,14:42:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,14:45:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,14:48:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,14:51:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,14:54:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,14:57:00,219.85,219.85,219.85,219.85,0,350
2022-12-23,15:00:00,219.85,238.0,219.85,238.0,50,300
2022-12-23,15:03:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:06:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:09:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:12:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:15:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:18:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:21:00,238.0,238.0,238.0,238.0,0,300
2022-12-23,15:24:00,238.0,240.15,238.0,240.15,50,350
2022-12-23,15:27:00,240.15,240.15,240.15,240.15,0,350
2022-12-26,09:15:00,250.0,259.45,250.0,259.45,100,300
2022-12-26,09:18:00,259.45,259.45,227.6,227.6,200,400
2022-12-26,09:21:00,227.6,227.6,224.25,224.25,50,400
2022-12-26,09:24:00,224.25,224.25,223.25,223.25,50,350
2022-12-26,09:27:00,223.25,223.25,212.0,212.0,50,400
2022-12-26,09:30:00,212.0,212.0,212.0,212.0,0,400
2022-12-26,09:33:00,212.0,212.0,212.0,212.0,0,400
2022-12-26,09:36:00,212.0,212.0,212.0,212.0,0,400
2022-12-26,09:39:00,212.0,212.0,192.5,192.5,150,450
2022-12-26,09:42:00,192.5,192.5,192.5,192.5,0,450
2022-12-26,09:45:00,192.5,192.5,192.5,192.5,0,450
2022-12-26,09:48:00,192.5,192.5,192.5,192.5,0,450
2022-12-26,09:51:00,192.5,192.5,192.5,192.5,0,450
