Date,Time,Open,High,Low,Close,Volume,OI
2022-11-18,09:15:00,38.0,38.0,38.0,38.0,0,0
2022-11-21,09:15:00,38.0,38.0,38.0,38.0,0,0
2022-11-22,09:15:00,38.0,38.0,38.0,38.0,0,0
2022-11-23,09:15:00,38.0,38.0,38.0,38.0,0,0
2022-12-22,12:00:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:03:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:06:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:09:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:12:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:15:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:18:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:21:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:24:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:27:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:30:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:33:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:36:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:39:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:42:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:45:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:48:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:51:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:54:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,12:57:00,194.75,194.75,194.75,194.75,0,0
2022-12-22,13:00:00,194.75,197.35,194.75,197.35,50,200
2022-12-22,13:03:00,197.35,197.35,197.35,197.35,0,200
2022-12-22,13:06:00,197.35,197.35,197.35,197.35,0,200
2022-12-22,13:09:00,197.35,197.35,173.8,173.8,150,250
2022-12-22,13:12:00,173.8,173.8,173.8,173.8,0,250
2022-12-22,13:15:00,173.8,173.8,173.8,173.8,0,250
2022-12-22,13:18:00,173.8,173.8,173.8,173.8,0,250
2022-12-22,13:21:00,173.8,173.8,173.8,173.8,0,250
2022-12-22,13:24:00,173.8,173.8,173.8,173.8,0,250
2022-12-22,13:27:00,173.8,188.05,156.4,188.05,100,400
2022-12-22,13:30:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:33:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:36:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:39:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:42:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:45:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:48:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:51:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:54:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,13:57:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:00:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:03:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:06:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:09:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:12:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:15:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:18:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:21:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:24:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:27:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:30:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:33:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:36:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:39:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:42:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:45:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:48:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:51:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:54:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,14:57:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:00:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:03:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:06:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:09:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:12:00,188.05,188.05,188.05,188.05,0,400
2022-12-22,15:15:00,188.05,188.05,167.6,167.6,100,450
2022-12-22,15:18:00,167.6,167.6,167.6,167.6,0,450
2022-12-22,15:21:00,167.6,167.6,167.6,167.6,0,450
2022-12-22,15:24:00,167.6,167.6,167.6,167.6,0,450
2022-12-22,15:27:00,167.6,167.6,167.6,167.6,0,450
2022-12-23,10:27:00,229.8,229.8,229.8,229.8,0,500
2022-12-23,10:30:00,229.8,229.8,229.8,229.8,0,500
2022-12-23,10:33:00,229.8,229.8,229.8,229.8,50,450
2022-12-23,10:36:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:39:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:42:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:45:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:48:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:51:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:54:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,10:57:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:00:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:03:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:06:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:09:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:12:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:15:00,229.8,229.8,229.8,229.8,0,450
2022-12-23,11:18:00,229.8,229.8,229.8,229.8,0,450
