Date,Time,Open,High,Low,Close,Volume,OI
2022-12-22,11:00:00,151.1,151.1,151.1,151.1,0,0
2022-12-22,11:03:00,151.1,151.1,149.4,149.8,1200,350
2022-12-22,11:06:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:09:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:12:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:15:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:18:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:21:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:24:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:27:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:30:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:33:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:36:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:39:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:42:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:45:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:48:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:51:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:54:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,11:57:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,12:00:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,12:03:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,12:06:00,149.8,149.8,149.8,149.8,0,350
2022-12-22,12:09:00,149.8,151.65,149.8,151.4,150,1550
2022-12-22,12:12:00,151.4,151.4,151.4,151.4,100,1700
2022-12-22,12:15:00,151.4,151.4,151.4,151.4,0,1700
2022-12-22,12:18:00,151.4,151.4,151.4,151.4,0,1700
2022-12-22,12:21:00,151.4,151.4,151.4,151.4,0,1700
2022-12-22,12:24:00,151.4,151.4,151.4,151.4,0,1700
2022-12-22,12:27:00,151.4,151.4,151.4,151.4,0,1700
