Date,Time,Open,High,Low,Close,Volume,OI
2022-12-27,15:18:00,248.1,248.1,248.0,248.0,850,0
2022-12-27,15:21:00,248.0,248.0,248.0,248.0,0,0
2022-12-27,15:24:00,248.0,248.0,248.0,248.0,0,0
2022-12-27,15:27:00,248.0,248.0,248.0,248.0,0,0
2022-12-28,09:15:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:18:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:21:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:24:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:27:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:30:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:33:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:36:00,217.95,217.95,217.95,217.95,0,950
2022-12-28,09:39:00,217.95,234.25,217.95,234.25,50,950
2022-12-28,09:42:00,234.25,234.25,228.5,228.5,100,950
2022-12-28,09:45:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,09:48:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,09:51:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,09:54:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,09:57:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:00:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:03:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:06:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:09:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:12:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:15:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:18:00,228.5,228.5,228.5,228.5,0,950
2022-12-28,10:21:00,228.5,236.45,228.5,230.6,100,950
2022-12-28,10:24:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:27:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:30:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:33:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:36:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:39:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:42:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:45:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:48:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:51:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:54:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,10:57:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:00:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:03:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:06:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:09:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:12:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:15:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:18:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:21:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:24:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:27:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:30:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:33:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:36:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:39:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:42:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:45:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:48:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:51:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:54:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,11:57:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:00:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:03:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:06:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:09:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:12:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:15:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:18:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:21:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:24:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:27:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:30:00,230.6,230.6,230.6,230.6,0,950
2022-12-28,12:33:00,230.6,241.55,230.6,241.55,50,1000
2022-12-28,12:36:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:39:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:42:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:45:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:48:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:51:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:54:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,12:57:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:00:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:03:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:06:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:09:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:12:00,241.55,241.55,241.55,241.55,0,1000
2022-12-28,13:15:00,241.55,241.55,232.2,232.2,100,1000
